0.0036564154513656,25.155537
0.009521079021642813,25.412374
0.015385742591920024,25.689613
0.021250406162197238,25.98885
0.02711506973247445,26.31188
0.03297973330275166,26.660372
0.038844396873028875,27.036264
0.04470906044330609,27.44146
0.0505737240135833,27.877945
0.056438387583860515,28.347727
0.06230305115413773,28.853046
0.06816771472441494,29.395935
0.07403237829469214,29.978756
0.07989704186496936,30.603838
0.08576170543524657,31.273493
0.09162636900552379,31.990196
0.097491032575801,32.75641
0.1033556961460782,33.57469
0.10922035971635542,34.447525
0.11508502328663263,35.37755
0.12094968685690985,36.367256
0.12681435042718706,37.41932
0.1326790139974643,38.536156
0.1385436775677415,39.720337
0.1444083411380187,40.974197
0.1502730047082959,42.300064
0.15613766827857314,43.70002
0.16200233184885035,45.175964
0.16786699541912756,46.72957
0.17373165898940476,48.36213
0.179596322559682,50.074554
0.1854609861299592,51.86727
0.1913256497002364,53.740097
0.19719031327051362,55.692154
0.20305497684079082,57.721664
0.20891964041106806,59.826027
0.21478430398134526,62.00122
0.22064896755162247,64.24214
0.22651363112189968,66.542114
0.2323782946921769,68.892685
0.23824295826245412,71.28348
0.24410762183273133,73.70205
0.24997228540300853,76.13357
0.25583694897328574,78.560814
0.26170161254356294,80.96381
0.26756627611384015,83.320114
0.27343093968411736,85.60461
0.27929560325439456,87.78978
0.28516026682467177,89.84616
0.291024930394949,91.74278
0.2968895939652262,93.448166
0.30275425753550345,94.93127
0.30861892110578065,96.16281
0.31448358467605786,97.1171
0.32034824824633507,97.773605
0.32621291181661227,98.11883
0.3320775753868895,98.14806
0.3379422389571667,97.86707
0.3438069025274439,97.29289
0.3496715660977211,96.45424
0.35553622966799836,95.39119
0.36140089323827557,94.15372
0.3672655568085528,92.799446
0.37313022037883,91.391045
0.3789948839491072,89.99245
0.3848595475193844,88.66572
0.3907242110896616,87.467865
0.3965888746599388,86.44807
0.402453538230216,85.6456
0.4083182018004933,85.088936
0.4141828653707705,84.79531
0.4200475289410477,84.77145
0.4259121925113249,85.0144
0.4317768560816021,85.51315
0.4376415196518793,86.2503
0.4435061832221565,87.203575
0.4493708467924337,88.347855
0.4552355103627109,89.65624
0.4611001739329882,91.10155
0.4669648375032654,92.657135
0.4728295010735426,94.2978
0.4786941646438198,96.0001
0.484558828214097,97.74301
0.4904234917843742,99.507835
0.49628815535465143,101.27842
0.5021528189249287,103.04106
0.508017482495206,104.784546
0.5138821460654831,106.49978
0.5197468096357604,108.17979
0.5256114732060375,109.819496
0.5314761367763148,111.41544
0.5373408003465919,112.965744
0.5432054639168692,114.46969
0.5490701274871465,115.9277
0.5549347910574236,117.341095
0.5607994546277009,118.71204
0.566664118197978,120.0432
0.5725287817682553,121.33783
0.5783934453385324,122.59943
0.5842581089088097,123.8318
0.5901227724790868,125.038956
0.5959874360493641,126.22491
0.6018520996196414,127.39374
0.6077167631899185,128.54941
0.6135814267601958,129.69585
0.6194460903304729,130.83675
0.6253107539007502,131.97575
0.6311754174710273,133.11615
0.6370400810413046,134.26117
0.6429047446115818,135.41364
0.648769408181859,136.57626
0.6546340717521363,137.75142
0.6604987353224134,138.94135
0.6663633988926907,140.14787
0.6722280624629678,141.37271
0.6780927260332451,142.61734
0.6839573896035223,143.8829
0.6898220531737995,145.17044
0.6956867167440767,146.48077
0.7015513803143539,147.81448
0.7074160438846312,149.1721
0.7132807074549083,150.55382
0.7191453710251856,151.95982
0.7250100345954628,153.39015
0.73087469816574,154.84464
0.7367393617360172,156.32303
0.7426040253062944,157.82512
0.7484686888765716,159.35036
0.7543333524468488,160.89836
0.7601980160171261,162.46852
0.7660626795874033,164.06021
0.7719273431576805,165.67274
0.7777920067279577,167.30545
0.7836566702982349,168.95749
0.7895213338685121,170.62813
0.7953859974387893,172.31642
0.8012506610090665,174.02158
0.8071153245793438,175.74269
0.812979988149621,177.47878
0.8188446517198982,179.22894
0.8247093152901754,180.99225
0.8305739788604526,182.76764
0.8364386424307299,184.55415
0.842303306001007,186.35078
0.8481679695712843,188.15639
0.8540326331415614,189.97008
0.8598972967118387,191.79066
0.8657619602821159,193.61717
0.8716266238523931,195.44844
0.8774912874226704,197.2834
0.8833559509929475,199.12094
0.8892206145632248,200.95999
0.8950852781335019,202.7994
0.9009499417037792,204.6381
0.9068146052740563,206.47491
0.9126792688443336,208.30879
0.9185439324146109,210.13858
0.924408595984888,211.96323
0.9302732595551653,213.78165
0.9361379231254424,215.59271
0.9420025866957197,217.39542
0.9478672502659968,219.1887
0.9537319138362741,220.97157
0.9595965774065512,222.74298
0.9654612409768285,224.50201
0.9713259045471058,226.2478
0.9771905681173829,227.9794
0.9830552316876602,229.6959
0.9889198952579373,231.39655
0.9947845588282146,233.0806
1.0006492223984917,234.74725
1.006513885968769,236.3959
1.0123785495390463,238.02586
1.0182432131093233,239.63657
1.0241078766796006,241.2275
1.0299725402498778,242.79814
1.035837203820155,244.34813
1.0417018673904324,245.87703
1.0475665309607094,247.38455
1.0534311945309867,248.8704
1.059295858101264,250.33432
1.0651605216715412,251.77614
1.0710251852418182,253.1958
1.0768898488120955,254.59319
1.0827545123823727,255.9682
1.08861917595265,257.32092
1.0944838395229273,258.65137
1.1003485030932043,259.95956
1.1062131666634816,261.24576
1.1120778302337588,262.51004
1.117942493804036,263.75256
1.1238071573743131,264.9736
1.1296718209445904,266.17334
1.1355364845148677,267.35208
1.141401148085145,268.51013
1.1472658116554222,269.64777
1.1531304752256992,270.76532
1.1589951387959765,271.86313
1.1648598023662537,272.9416
1.170724465936531,274.00107
1.176589129506808,275.0419
1.1824537930770853,276.0645
1.1883184566473626,277.0692
1.1941831202176398,278.05652
1.200047783787917,279.0267
1.2059124473581941,279.98032
1.2117771109284714,280.91757
1.2176417744987487,281.839
1.223506438069026,282.7449
1.229371101639303,283.63577
1.2352357652095802,284.51193
1.2411004287798575,285.3738
1.2469650923501348,286.22165
1.252829755920412,287.05594
1.258694419490689,287.87698
1.2645590830609663,288.68518
1.2704237466312436,289.48087
1.2762884102015208,290.26434
1.2821530737717979,291.03592
1.2880177373420751,291.796
1.2938824009123524,292.54477
1.2997470644826297,293.28262
1.305611728052907,294.0098
1.311476391623184,294.72662
1.3173410551934612,295.4333
1.3232057187637385,296.13013
1.3290703823340158,296.81735
1.3349350459042928,297.49524
1.34079970947457,298.16394
1.3466643730448473,298.82373
1.3525290366151246,299.47495
1.3583937001854018,300.1176
1.3642583637556789,300.75195
1.3701230273259561,301.37823
1.3759876908962334,301.9966
1.3818523544665107,302.6073
1.3877170180367877,303.21033
1.393581681607065,303.80603
1.3994463451773422,304.39447
1.4053110087476195,304.97574
1.4111756723178968,305.55014
1.4170403358881738,306.11768
1.422904999458451,306.67856
1.4287696630287283,307.23282
1.4346343265990056,307.78067
1.4404989901692826,308.3222
1.4463636537395599,308.85745
1.4522283173098371,309.38663
1.4580929808801144,309.90976
1.4639576444503917,310.42697
1.4698223080206687,310.93835
1.475686971590946,311.44403
1.4815516351612232,311.94403
1.4874162987315005,312.43848
1.4932809623017775,312.92743
1.4991456258720548,313.41095
